epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
289,0.9679605960845947,3.12499992105586e-06,0.9347351789474487,0.9353448152542114,0.953355610370636
290,0.9735058546066284,3.12499992105586e-06,0.9209027290344238,0.9353448152542114,0.9521641731262207
291,0.9673444032669067,3.12499992105586e-06,0.9311621785163879,0.9353448152542114,0.952087938785553
292,0.9667282700538635,3.12499992105586e-06,0.9309135675430298,0.9353448152542114,0.9517620801925659
293,0.9691928625106812,3.12499992105586e-06,0.923157274723053,0.9353448152542114,0.9521338939666748
294,0.9741219878196716,3.12499992105586e-06,0.9275686144828796,0.9353448152542114,0.9510586857795715
295,0.9741219878196716,3.12499992105586e-06,0.9252039194107056,0.9353448152542114,0.9522515535354614
296,0.9765865802764893,3.12499992105586e-06,0.9121466875076294,0.9353448152542114,0.952853262424469
297,0.9698089957237244,3.12499992105586e-06,0.933893084526062,0.9353448152542114,0.9530543088912964
298,0.9765865802764893,3.12499992105586e-06,0.9153596758842468,0.9353448152542114,0.9527328610420227
299,0.9691928625106812,1.56249996052793e-06,0.9300698041915894,0.9353448152542114,0.9522532820701599
